file_name,first_term,third_term
moreTriples-n10000-p10-t100000000-matrix.zarr,3.679632ms,2.67426ms;
moreTriples-n10000-p10-t100000000-matrix.zarr,1.979245ms,1.031649ms;
moreTriples-n10000-p10-t100000000-matrix.zarr,1.092736ms,941.322µs;
moreTriples-n10000-p10-t100000000-matrix.zarr,1.245342ms,1.016553ms;
moreTriples-n10000-p10-t100000000-matrix.zarr,1.073686ms,1.078594ms;
moreTriples-n10000-p10-t10000000-tabular.zarr,49.601µs,46.441µs;
moreTriples-n10000-p10-t10000000-tabular.zarr,52.049µs,44.314µs;
moreTriples-n10000-p10-t10000000-tabular.zarr,40.013µs,45.918µs;
moreTriples-n10000-p10-t10000000-tabular.zarr,40.091µs,43.756µs;
moreTriples-n10000-p10-t10000000-tabular.zarr,40.034µs,44.448µs;
moreTriples-n10000-p10-t10000000-matrix.zarr,492.196µs,538.592µs;
moreTriples-n10000-p10-t10000000-matrix.zarr,388.325µs,362.331µs;
moreTriples-n10000-p10-t10000000-matrix.zarr,355.699µs,369.63µs;
moreTriples-n10000-p10-t10000000-matrix.zarr,344.774µs,345.14µs;
moreTriples-n10000-p10-t10000000-matrix.zarr,347.007µs,346.762µs;
moreTriples-n10000-p10-t1000000-matrix.zarr,133.826µs,111.462µs;
moreTriples-n10000-p10-t1000000-matrix.zarr,96.985µs,88.565µs;
moreTriples-n10000-p10-t1000000-matrix.zarr,91.293µs,88.288µs;
moreTriples-n10000-p10-t1000000-matrix.zarr,95.994µs,86.517µs;
moreTriples-n10000-p10-t1000000-matrix.zarr,89.97µs,88.658µs;
moreTriples-n10000-p10-t100000000-tabular.zarr,47.685µs,74.497µs;
moreTriples-n10000-p10-t100000000-tabular.zarr,40.026µs,73.829µs;
moreTriples-n10000-p10-t100000000-tabular.zarr,41.772µs,73.866µs;
moreTriples-n10000-p10-t100000000-tabular.zarr,39.827µs,70.398µs;
moreTriples-n10000-p10-t100000000-tabular.zarr,42.362µs,71.674µs;
moreTriples-n10000-p10-t1000000-tabular.zarr,49.722µs,44.17µs;
moreTriples-n10000-p10-t1000000-tabular.zarr,40.76µs,46.48µs;
moreTriples-n10000-p10-t1000000-tabular.zarr,52.413µs,54.534µs;
moreTriples-n10000-p10-t1000000-tabular.zarr,52.351µs,46.831µs;
moreTriples-n10000-p10-t1000000-tabular.zarr,45.479µs,45.026µs;
,,
moreNodes-n1000-p10-t1000000-tabular.zarr,39.517µs,50.477µs;
moreNodes-n1000-p10-t1000000-tabular.zarr,46.838µs,25.595µs;
moreNodes-n1000-p10-t1000000-tabular.zarr,28.699µs,26.123µs;
moreNodes-n1000-p10-t1000000-tabular.zarr,27.22µs,24.02µs;
moreNodes-n1000-p10-t1000000-tabular.zarr,29.353µs,35.511µs;
moreNodes-n10000-p10-t1000000-matrix.zarr,125.115µs,116.399µs;
moreNodes-n10000-p10-t1000000-matrix.zarr,98.297µs,123.129µs;
moreNodes-n10000-p10-t1000000-matrix.zarr,122.391µs,85.64µs;
moreNodes-n10000-p10-t1000000-matrix.zarr,90.758µs,89.745µs;
moreNodes-n10000-p10-t1000000-matrix.zarr,90.728µs,87.622µs;
moreNodes-n100000-p10-t1000000-tabular.zarr,2.392205ms,83.293µs;
moreNodes-n100000-p10-t1000000-tabular.zarr,77.892µs,83.154µs;
moreNodes-n100000-p10-t1000000-tabular.zarr,78.446µs,82.242µs;
moreNodes-n100000-p10-t1000000-tabular.zarr,76.773µs,86.313µs;
moreNodes-n100000-p10-t1000000-tabular.zarr,82.913µs,87.221µs;
moreNodes-n10000-p10-t1000000-tabular.zarr,60.515µs,48.245µs;
moreNodes-n10000-p10-t1000000-tabular.zarr,42.326µs,43.325µs;
moreNodes-n10000-p10-t1000000-tabular.zarr,39.584µs,41.873µs;
moreNodes-n10000-p10-t1000000-tabular.zarr,52.471µs,46.859µs;
moreNodes-n10000-p10-t1000000-tabular.zarr,43.994µs,48.751µs;
moreNodes-n100000-p10-t1000000-matrix.zarr,246.755µs,300.853µs;
moreNodes-n100000-p10-t1000000-matrix.zarr,240.407µs,235.004µs;
moreNodes-n100000-p10-t1000000-matrix.zarr,272.056µs,286.615µs;
moreNodes-n100000-p10-t1000000-matrix.zarr,243.825µs,241.12µs;
moreNodes-n100000-p10-t1000000-matrix.zarr,245.282µs,242.268µs;
moreNodes-n1000-p10-t1000000-matrix.zarr,204.599µs,169.134µs;
moreNodes-n1000-p10-t1000000-matrix.zarr,118.269µs,114.768µs;
moreNodes-n1000-p10-t1000000-matrix.zarr,132.857µs,119.573µs;
moreNodes-n1000-p10-t1000000-matrix.zarr,113.394µs,111.959µs;
moreNodes-n1000-p10-t1000000-matrix.zarr,113.313µs,112.622µs;
